ano,Região,estado,municipio,populacao,area,densidade
2024-01-01,Sudeste,São Paulo,Arapeí,2355,156.903,15.009273245253437
2024-01-01,Sul,Rio Grande do Sul,Áurea,3460,156.727,22.076604541655236
2024-01-01,Sul,Rio Grande do Sul,Mampituba,3201,156.653,20.4336974076462
2024-01-01,Sul,Santa Catarina,Treviso,3895,156.61,24.870697912010726
2024-01-01,Sul,Santa Catarina,Saltinho,3633,156.568,23.203975269531448
2024-01-01,Sul,Santa Catarina,Ibicaré,3304,156.439,21.120053183669036
2024-01-01,Nordeste,Sergipe,Pinhão,5769,156.4,36.88618925831202
2024-01-01,Centro-Oeste,Goiás,Campo Limpo de Goiás,8449,156.113,54.121053339568135
2024-01-01,Sudeste,Minas Gerais,Caetanópolis,11832,156.039,75.82719704689212
2024-01-01,Nordeste,Piauí,Lagoa de São Francisco,6449,155.86,41.37687668420377
2024-01-01,Sul,Paraná,Presidente Castelo Branco,4336,155.734,27.842346565297238
2024-01-01,Nordeste,Ceará,Groaíras,11313,155.681,72.6678271593836
2024-01-01,Sul,Santa Catarina,Ipira,4635,155.651,29.778157544763605
2024-01-01,Sudeste,São Paulo,Embu-Guaçu,68805,155.641,442.0750316433331
2024-01-01,Sul,Rio Grande do Sul,Cruzeiro do Sul,12571,155.482,80.85180278102932
2024-01-01,Nordeste,Paraíba,Teixeira,15082,155.452,97.0203020868178
2024-01-01,Nordeste,Paraíba,Mari,22126,155.265,142.50474994364475
2024-01-01,Sudeste,São Paulo,Paraíso,6211,155.186,40.022940213679064
2024-01-01,Sudeste,São Paulo,Lupércio,4017,155.171,25.88756919785269
2024-01-01,Sudeste,Minas Gerais,Moeda,5291,155.112,34.110836041054206
2024-01-01,Sudeste,Minas Gerais,Ribeirão das Neves,344828,155.105,2223.190741755585
2024-01-01,Nordeste,Sergipe,Nossa Senhora do Socorro,202450,155.019,1305.9689457421348
2024-01-01,Sul,Rio Grande do Sul,Nicolau Vergueiro,1979,154.995,12.76815381141327
2024-01-01,Nordeste,Rio Grande do Norte,Rodolfo Fernandes,4349,154.84,28.087057607853268
2024-01-01,Sudeste,São Paulo,Cosmópolis,61204,154.665,395.71978146316235
2024-01-01,Sudeste,São Paulo,Pinhalzinho,15605,154.529,100.98428126759379
2024-01-01,Sul,Rio Grande do Sul,São Valentim,3324,154.45,21.521528002589836
2024-01-01,Sudeste,São Paulo,Santo Antônio de Posse,23779,154.133,154.27585267269177
2024-01-01,Sudeste,Minas Gerais,Heliodora,6274,153.95,40.75349139330952
2024-01-01,Sudeste,São Paulo,Santa Lúcia,7181,153.86,46.67229949304562
2024-01-01,Sudeste,Minas Gerais,Jesuânia,5296,153.852,34.42269193770637
2024-01-01,Nordeste,Alagoas,Taquarana,19422,153.841,126.24722928218095
2024-01-01,Sul,Santa Catarina,Witmarsum,4451,153.776,28.944698782644885
2024-01-01,Nordeste,Ceará,Itaitinga,70679,153.686,459.892247829991
2024-01-01,Sudeste,São Paulo,Álvaro de Carvalho,4896,153.662,31.86213898035949
2024-01-01,Nordeste,Paraíba,São José do Bonfim,3333,153.629,21.695122665642558
2024-01-01,Sudeste,Minas Gerais,Queluzito,1800,153.56,11.72180255274811
2024-01-01,Norte,Tocantins,Axixá do Tocantins,10663,153.539,69.44815323793955
2024-01-01,Sudeste,Minas Gerais,Cipotânea,5599,153.479,36.48056085848878
2024-01-01,Sudeste,São Paulo,Sumaré,289787,153.465,1888.2937477600756
2024-01-01,Sudeste,Minas Gerais,Itaú de Minas,14655,153.421,95.52147359227224
2024-01-01,Sudeste,São Paulo,Turiúba,1839,153.235,12.001174666362122
2024-01-01,Sudeste,São Paulo,Barão de Antonina,3618,153.142,23.62513223021771
2024-01-01,Sudeste,Minas Gerais,Ibituruna,2740,153.106,17.896098128094263
2024-01-01,Sudeste,Minas Gerais,Doresópolis,1496,152.912,9.783404834152977
2024-01-01,Sul,Paraná,Prado Ferreira,3799,152.876,24.85020539522227
2024-01-01,Sudeste,Minas Gerais,Chácara,3177,152.807,20.790932352575474
2024-01-01,Sul,Rio Grande do Sul,Erebango,3121,152.793,20.4263284312763
2024-01-01,Nordeste,Rio Grande do Norte,Barcelona,4103,152.626,26.88270674721214
2024-01-01,Sudeste,Minas Gerais,São Geraldo da Piedade,3258,152.336,21.38693414557294
2024-01-01,Sudeste,São Paulo,Pedrinhas Paulista,2838,152.309,18.63317335154193
2024-01-01,Sudeste,Minas Gerais,Alto Jequitibá,8596,152.272,56.45161290322581
2024-01-01,Sudeste,Minas Gerais,São Miguel do Anta,6430,152.111,42.27176206848946
2024-01-01,Sudeste,Rio de Janeiro,Arraial do Cabo,32794,152.106,215.5996476141638
2024-01-01,Sul,Paraná,Saudade do Iguaçu,6342,152.084,41.700639120486045
2024-01-01,Sudeste,Minas Gerais,Goianá,4190,152.039,27.558718486704073
2024-01-01,Sul,Santa Catarina,São João do Itaperiú,4732,151.885,31.155150278170986
2024-01-01,Sudeste,Minas Gerais,Fernandes Tourinho,2825,151.875,18.60082304526749
2024-01-01,Sudeste,Minas Gerais,Reduto,8170,151.859,53.79990649220658
2024-01-01,Sul,Paraná,Boa Esperança do Iguaçu,2448,151.797,16.126800924919465
2024-01-01,Sul,Santa Catarina,Novo Horizonte,2670,151.722,17.597975244196622
2024-01-01,Sul,Rio Grande do Sul,Vila Lângaro,2122,151.695,13.988595537097465
2024-01-01,Nordeste,Ceará,Meruoca,15749,151.651,103.85028783192989
2024-01-01,Nordeste,Pernambuco,Terezinha,6857,151.625,45.223413025556475
2024-01-01,Sudeste,São Paulo,Três Fronteiras,7013,151.594,46.261725398102826
2024-01-01,Sul,Paraná,Lidianópolis,3989,151.456,26.33768223114304
2024-01-01,Nordeste,Rio Grande do Norte,Rio do Fogo,10672,151.097,70.6301250190275
2024-01-01,Sudeste,Minas Gerais,Senador Amaral,6458,151.097,42.74075593823835
2024-01-01,Nordeste,Paraíba,Caaporã,21865,151.018,144.78406547563867
2024-01-01,Sul,Santa Catarina,Canelinha,13413,151.008,88.82310870947234
2024-01-01,Nordeste,Bahia,Apuarema,7114,150.83,47.16568321951866
2024-01-01,Sudeste,São Paulo,Itapecerica da Serra,163928,150.742,1087.4739621339772
2024-01-01,Nordeste,Bahia,Salinas da Margarida,15568,150.569,103.39445702634673
2024-01-01,Nordeste,Ceará,Penaforte,9308,150.536,61.83238560875804
2024-01-01,Sul,Santa Catarina,São José,289949,150.499,1926.584229795547
2024-01-01,Nordeste,Piauí,São Gonçalo do Piauí,4944,150.495,32.85158975381242
2024-01-01,Sul,Santa Catarina,Santa Rosa do Sul,10288,150.299,68.45022255637096
2024-01-01,Sudeste,São Paulo,Santa Cruz da Conceição,4365,150.13,29.074801838406714
2024-01-01,Sudeste,São Paulo,Barra Bonita,35159,150.121,234.20440844385527
2024-01-01,Sul,Santa Catarina,São Bernardino,2719,149.891,18.139848289757225
2024-01-01,Sudeste,São Paulo,Bálsamo,9854,149.881,65.74549142319573
2024-01-01,Centro-Oeste,Goiás,Araçu,3842,149.776,25.651639782074565
2024-01-01,Sul,Rio Grande do Sul,Nova Roma do Sul,3543,149.767,23.656746813383457
2024-01-01,Sudeste,São Paulo,Valentim Gentil,14531,149.741,97.04089060444366
2024-01-01,Sudeste,São Paulo,Dobrada,8958,149.729,59.8280894148762
2024-01-01,Sul,Rio Grande do Sul,Paulo Bento,2188,149.669,14.61892576285002
2024-01-01,Sudeste,São Paulo,Praia Grande,365577,149.652,2442.847405981878
2024-01-01,Sudeste,Minas Gerais,Inconfidentes,7510,149.611,50.19684381496013
2024-01-01,Nordeste,Alagoas,Jacaré dos Homens,5182,149.332,34.701202689309724
2024-01-01,Sudeste,São Paulo,Cruzália,2129,149.33,14.257014665505926
2024-01-01,Sul,Rio Grande do Sul,Esperança do Sul,3294,148.909,22.120892625697575
2024-01-01,Sul,Rio Grande do Sul,Nova Alvorada,3229,148.861,21.691376519034538
2024-01-01,Nordeste,Pernambuco,Cedro,10845,148.746,72.9095236174418
2024-01-01,Sudeste,São Paulo,Mesópolis,1988,148.636,13.374956269006162
2024-01-01,Sul,Rio Grande do Sul,Três Arroios,2638,148.601,17.75223585305617
2024-01-01,Sudeste,São Paulo,Valinhos,131277,148.538,883.7940459680351
2024-01-01,Sudeste,São Paulo,Catiguá,7105,148.393,47.879616963064294
2024-01-01,Sudeste,São Paulo,Ribeirão Corrente,4706,148.332,31.726127875306744
2024-01-01,Nordeste,Pernambuco,Jurema,14027,148.254,94.61464783412252
2024-01-01,Sudeste,São Paulo,São Vicente,338407,148.151,2284.2032790868775
2024-01-01,Nordeste,Sergipe,Areia Branca,18560,148.135,125.29111958686335
2024-01-01,Sul,Paraná,Bela Vista da Caroba,4100,148.107,27.682688866832763
2024-01-01,Sul,Santa Catarina,Bandeirante,3243,148.074,21.90121155638397
2024-01-01,Sudeste,São Paulo,Santa Cruz da Esperança,2162,148.062,14.60199105780011
2024-01-01,Nordeste,Maranhão,Bela Vista do Maranhão,12073,147.954,81.5996863890128
2024-01-01,Sudeste,São Paulo,Sagres,2519,147.935,17.02774867340386
2024-01-01,Sudeste,São Paulo,Turmalina,1672,147.797,11.31281419785246
2024-01-01,Nordeste,Paraíba,Sossêgo,3461,147.264,23.502009995654063
2024-01-01,Nordeste,Paraíba,Quixaba,1798,147.158,12.218160072846873
2024-01-01,Nordeste,Paraíba,Vieirópolis,4974,147.098,33.81419189927803
2024-01-01,Sul,Rio Grande do Sul,Senador Salgado Filho,2726,147.068,18.535643375853347
2024-01-01,Sul,Rio Grande do Sul,Barra do Rio Azul,1724,146.995,11.728290077893806
2024-01-01,Sul,Rio Grande do Sul,Guabiju,1442,146.925,9.814531223413306
2024-01-01,Sudeste,São Paulo,Uru,1419,146.901,9.65956664692548
2024-01-01,Sul,Santa Catarina,Balneário Gaivota,17306,146.834,117.86098587520601
2024-01-01,Sudeste,Minas Gerais,Nova Belém,3156,146.775,21.502299437915177
2024-01-01,Sudeste,São Paulo,Morungaba,14081,146.752,95.9509921500218
2024-01-01,Nordeste,Pernambuco,Carpina,83205,146.494,567.9754802244461
2024-01-01,Sul,Rio Grande do Sul,Mormaço,2815,146.191,19.255631331614122
2024-01-01,Sul,Santa Catarina,Piratuba,6053,146.088,41.43393023383167
2024-01-01,Sudeste,São Paulo,Barrinha,33181,146.025,227.2282143468584
2024-01-01,Sul,Santa Catarina,Ibiam,2055,146.009,14.074474861138699
2024-01-01,Sudeste,Minas Gerais,Glaucilândia,2991,145.861,20.505824037953943
2024-01-01,Nordeste,Paraíba,Itapororoca,19054,145.807,130.6795970015157
2024-01-01,Nordeste,Ceará,Baixio,5832,145.556,40.06705323037181
2024-01-01,Sul,Paraná,Ibema,6327,145.446,43.50068066498907
2024-01-01,Sudeste,Minas Gerais,Luisburgo,7195,145.418,49.47805636166086
2024-01-01,Sudeste,São Paulo,Taguaí,13006,145.332,89.49164671235516
2024-01-01,Sudeste,São Paulo,Araçariguama,22168,145.204,152.66797057932288
2024-01-01,Sudeste,São Paulo,Jaci,7878,145.133,54.281245478285435
2024-01-01,Sudeste,São Paulo,Guarujá,294973,144.794,2037.1907675732418
2024-01-01,Sudeste,Minas Gerais,Timóteo,84087,144.381,582.3965757267231
2024-01-01,Sudeste,Minas Gerais,Piraúba,11958,144.289,82.87534046254393
2024-01-01,Sul,Rio Grande do Sul,Palmitinho,8032,144.181,55.70775622308071
2024-01-01,Nordeste,Rio Grande do Norte,Senador Elói de Souza,6007,143.574,41.839051638876114
2024-01-01,Nordeste,Bahia,Itamari,7219,143.479,50.313983230995476
2024-01-01,Sul,Santa Catarina,Sombrio,31397,143.457,218.8600068313153
2024-01-01,Sudeste,Minas Gerais,Itanhandu,15684,143.363,109.40061243138048
2024-01-01,Centro-Oeste,Goiás,Abadia de Goiás,21165,143.357,147.63841319224036
2024-01-01,Sul,Rio Grande do Sul,Faxinalzinho,2572,143.321,17.94573021399516
2024-01-01,Sudeste,Minas Gerais,São João do Manhuaçu,11614,143.096,81.16229664001789
2024-01-01,Sudeste,Rio de Janeiro,Tanguá,32858,143.007,229.76497653960993
2024-01-01,Sudeste,São Paulo,Cubatão,115082,142.879,805.450766032797
2024-01-01,Sul,Rio Grande do Sul,Tramandaí,56296,142.878,394.01447388681254
2024-01-01,Sudeste,São Paulo,Mongaguá,64519,142.755,451.9561486462821
2024-01-01,Sudeste,São Paulo,Águas da Prata,7470,142.673,52.357488803067156
2024-01-01,Centro-Oeste,Goiás,Itaguari,5088,142.652,35.66721812522783
2024-01-01,Nordeste,Rio Grande do Norte,Messias Targino,4404,142.608,30.881857960282733
2024-01-01,Sudeste,São Paulo,Vargem,10805,142.595,75.77404537325994
2024-01-01,Nordeste,Alagoas,Dois Riachos,9906,142.364,69.58219774662133
2024-01-01,Sul,Rio Grande do Sul,Terra de Areia,10569,142.304,74.27057566899033
2024-01-01,Sudeste,Minas Gerais,Desterro do Melo,3059,142.279,21.50001054266617
2024-01-01,Sudeste,São Paulo,Jeriquara,3976,141.971,28.005719477921545
2024-01-01,Sudeste,Minas Gerais,Sardoá,5164,141.904,36.39079941368813
2024-01-01,Sudeste,Minas Gerais,Cantagalo,4039,141.855,28.472736244756973
2024-01-01,Sul,Paraná,Califórnia,8921,141.817,62.90501138791541
2024-01-01,Sudeste,Minas Gerais,Catas Altas da Noruega,3141,141.622,22.1787575376707
2024-01-01,Sudeste,São Paulo,Sarutaiá,3769,141.608,26.61572792497599
2024-01-01,Nordeste,Sergipe,Brejo Grande,8016,141.464,56.664593112028506
2024-01-01,Sudeste,São Paulo,Jaguariúna,61801,141.391,437.09288427127615
2024-01-01,Sul,Paraná,Esperança Nova,1858,141.286,13.150630635731778
2024-01-01,Nordeste,Rio Grande do Norte,Olho d'Água do Borges,3748,141.17,26.54955018771694
2024-01-01,Centro-Oeste,Goiás,Santa Bárbara de Goiás,6280,140.957,44.55259405350568
2024-01-01,Sudeste,Minas Gerais,Coronel Xavier Chaves,3586,140.954,25.440923989386608
2024-01-01,Sul,Santa Catarina,Caxambu do Sul,4732,140.873,33.590538996117075
2024-01-01,Nordeste,Rio Grande do Norte,Extremoz,66993,140.639,476.3472436521875
2024-01-01,Sudeste,São Paulo,Severínia,14724,140.46,104.82699700982485
2024-01-01,Sul,Rio Grande do Sul,Santa Maria do Herval,6482,140.437,46.1559275689455
2024-01-01,Sudeste,São Paulo,Paranapuã,4111,140.354,29.29022329253174
2024-01-01,Sudeste,Minas Gerais,Bicas,14331,140.082,102.30436458645651
2024-01-01,Sudeste,São Paulo,Itapuí,13984,140.023,99.86930718524815
2024-01-01,Sul,Rio Grande do Sul,Encantado,23494,140.006,167.8070939816865
2024-01-01,Nordeste,Sergipe,São Miguel do Aleixo,3481,139.946,24.87387992511397
2024-01-01,Sul,Santa Catarina,Galvão,3200,139.836,22.883949769730254
2024-01-01,Sul,Santa Catarina,Águas de Chapecó,6128,139.511,43.924851803800415
2024-01-01,Sudeste,Rio de Janeiro,Engenheiro Paulo de Frontin,12648,139.381,90.74407559136468
2024-01-01,Sul,Paraná,Jaboti,5576,139.277,40.03532528701796
2024-01-01,Sul,Santa Catarina,São Pedro de Alcântara,6076,139.196,43.65067961723038
2024-01-01,Nordeste,Bahia,Cruz das Almas,63203,139.117,454.3154323339348
2024-01-01,Sudeste,São Paulo,Itobi,8210,138.986,59.07069776812053
2024-01-01,Nordeste,Alagoas,São Brás,6557,138.969,47.183184739042524
2024-01-01,Sul,Santa Catarina,Barra Velha,50730,138.947,365.1032408040476
2024-01-01,Sudeste,Minas Gerais,Urucânia,10875,138.792,78.35466021096316
2024-01-01,Sudeste,São Paulo,Paulínia,115690,138.777,833.6395800456849
2024-01-01,Sudeste,São Paulo,Gabriel Monteiro,2811,138.681,20.269539446643734
2024-01-01,Sul,Rio Grande do Sul,Lagoa dos Três Cantos,1779,138.602,12.83531262175149
2024-01-01,Nordeste,Pernambuco,Solidão,5403,138.599,38.98296524505949
2024-01-01,Nordeste,Pernambuco,Orobó,22438,138.362,162.16880357323544
2024-01-01,Sul,Rio Grande do Sul,Camargo,3056,138.069,22.13386060592892
2024-01-01,Nordeste,Bahia,Ichu,6415,138.016,46.48011824715975
2024-01-01,Sudeste,Minas Gerais,São João do Manteninha,5468,137.928,39.64387216518764
2024-01-01,Sul,Paraná,Atalaia,4045,137.663,29.383349193319916
2024-01-01,Sudeste,São Paulo,Nipoã,4860,137.609,35.31745743374343
2024-01-01,Sudeste,São Paulo,Cordeirópolis,25130,137.579,182.6586906431941
2024-01-01,Nordeste,Sergipe,Macambira,7024,137.496,51.085122476290216
2024-01-01,Sul,Santa Catarina,Nova Itaberaba,4648,137.388,33.83119340844906
2024-01-01,Nordeste,Pernambuco,Tracunhaém,14393,137.321,104.81281085922765
2024-01-01,Sul,Paraná,Munhoz de Melo,4045,137.018,29.52166868586609
2024-01-01,Nordeste,Piauí,Marcolândia,8783,136.786,64.20978755135759
2024-01-01,Sudeste,Minas Gerais,Toledo,7541,136.776,55.133941627186054
2024-01-01,Sul,Rio Grande do Sul,Sapiranga,77898,136.473,570.7942230331274
2024-01-01,Sul,Paraná,Nova Olímpia,5960,136.347,43.7119995306094
2024-01-01,Sudeste,Minas Gerais,Amparo do Serra,4595,136.186,33.74061944693287
2024-01-01,Sudeste,São Paulo,Ipiguá,7037,136.028,51.73199635369189
2024-01-01,Nordeste,Rio Grande do Norte,Espírito Santo,10936,135.837,80.50825621885053
2024-01-01,Nordeste,Paraíba,Pitimbu,17164,135.801,126.39082186434564
2024-01-01,Nordeste,Ceará,Alcântaras,11754,135.76,86.5792575132587
2024-01-01,Sudeste,Minas Gerais,Simão Pereira,3060,135.689,22.55157013464614
2024-01-01,Sul,Rio Grande do Sul,Tupanci do Sul,1398,135.664,10.304870857412432
2024-01-01,Sul,Paraná,Pato Bragado,5939,135.6,43.79793510324484
2024-01-01,Nordeste,Rio Grande do Norte,Timbaúba dos Batistas,2420,135.456,17.865579966926532
2024-01-01,Sul,Rio Grande do Sul,Igrejinha,34763,135.399,256.7448799474147
2024-01-01,Sudeste,São Paulo,Poloni,5696,135.119,42.15543335874303
2024-01-01,Centro-Oeste,Goiás,Santo Antônio de Goiás,7873,135.022,58.309016308453444
2024-01-01,Sul,Rio Grande do Sul,Humaitá,4774,135.01,35.36034367824606
2024-01-01,Sul,Rio Grande do Sul,Centenário,2779,134.78,20.618786170054904
2024-01-01,Sudeste,São Paulo,Santa Ernestina,6256,134.421,46.5403471183818
2024-01-01,Sul,Rio Grande do Sul,Fagundes Varela,2620,134.295,19.50928925127518
2024-01-01,Nordeste,Pernambuco,João Alfredo,28903,134.147,215.4576695714403
2024-01-01,Sudeste,São Paulo,Americana,246655,133.912,1841.9185733914808
2024-01-01,Centro-Oeste,Goiás,Americano do Brasil,5281,133.834,39.45933021504251
2024-01-01,Sudeste,Rio de Janeiro,Niterói,516720,133.757,3863.124920564905
2024-01-01,Sudeste,São Paulo,Mombuca,3815,133.698,28.53445825666801
2024-01-01,Sudeste,São Paulo,Bom Sucesso de Itararé,3610,133.578,27.025408375630718
2024-01-01,Sul,Rio Grande do Sul,Dois Lajeados,3158,133.535,23.649230538810052
2024-01-01,Nordeste,Ceará,Pacatuba,85873,133.223,644.5808906870435
2024-01-01,Sudeste,Minas Gerais,Divinolândia de Minas,6607,133.12,49.63191105769231
2024-01-01,Sudeste,São Paulo,Salto,140125,133.057,1053.1200913894047
2024-01-01,Nordeste,Rio Grande do Norte,Itaú,5452,133.031,40.982928791033665
2024-01-01,Sudeste,São Paulo,Santo Antônio do Pinhal,7294,133.008,54.838806688319494
2024-01-01,Sul,Santa Catarina,Tunápolis,5054,132.939,38.01743656865179
2024-01-01,Sudeste,Minas Gerais,Cristiano Otoni,4735,132.872,35.63579986754169
2024-01-01,Sul,Santa Catarina,Arabutã,4487,132.779,33.792994374110364
2024-01-01,Sudeste,São Paulo,Franco da Rocha,149786,132.775,1128.118998305404
2024-01-01,Sudeste,São Paulo,Ariranha,7653,132.624,57.70448787549765
2024-01-01,Sudeste,São Paulo,Taiúva,6733,132.459,50.830823122626626
2024-01-01,Sul,Rio Grande do Sul,Benjamin Constant do Sul,2120,132.351,16.018012708630838
2024-01-01,Nordeste,Paraíba,Assunção,4342,132.139,32.859337515797755
2024-01-01,Nordeste,Rio Grande do Norte,Maxaranguape,10534,132.129,79.72511712038992
2024-01-01,Sul,Rio Grande do Sul,Braga,3326,132.044,25.188573505801095
2024-01-01,Sudeste,Minas Gerais,Santa Efigênia de Minas,4067,131.965,30.81877770620998
2024-01-01,Sudeste,Minas Gerais,Coronel Pacheco,2799,131.511,21.283390742979677
2024-01-01,Sul,Rio Grande do Sul,Gramado dos Loureiros,2049,131.396,15.59408201162897
2024-01-01,Sudeste,São Paulo,Cajamar,97363,131.386,741.0454690758529
2024-01-01,Sudeste,Minas Gerais,Estrela Dalva,2204,131.365,16.77768050850683
2024-01-01,Nordeste,Alagoas,Barra de Santo Antônio,16735,131.364,127.39411101976188
2024-01-01,Sul,Paraná,Nova Aliança do Ivaí,1327,131.272,10.108781766103968
2024-01-01,Sul,Rio Grande do Sul,Miraguaí,4506,131.236,34.33509098113323
2024-01-01,Nordeste,Bahia,Sapeaçu,18609,131.218,141.81743358380712
2024-01-01,Sul,Rio Grande do Sul,União da Serra,1186,131.154,9.042804641871388
2024-01-01,Sul,Paraná,Godoy Moreira,2970,131.012,22.66967911336366
2024-01-01,Sudeste,Minas Gerais,Alfredo Vasconcelos,7184,130.815,54.917249550892485
2024-01-01,Sul,Rio Grande do Sul,Canoas,359554,130.774,2749.4303148943977
2024-01-01,Sudeste,Minas Gerais,Caparaó,5144,130.694,39.3591136547967
2024-01-01,Nordeste,Pernambuco,Nazaré da Mata,32153,130.572,246.24728119351775
2024-01-01,Sudeste,Espírito Santo,Marataízes,45418,130.268,348.65047440660794
2024-01-01,Sudeste,Minas Gerais,Santo Antônio do Grama,4342,130.213,33.34536490212191
2024-01-01,Nordeste,Rio Grande do Norte,Lajes Pintadas,4939,130.211,37.9307431783797
2024-01-01,Nordeste,Ceará,Acarape,14306,130.002,110.04446085444839
2024-01-01,Sudeste,São Paulo,Santana da Ponte Pensa,1698,129.888,13.07280118255728
2024-01-01,Sudeste,São Paulo,Roseira,11095,129.847,85.44671806048656
2024-01-01,Sul,Santa Catarina,Agronômica,6394,129.774,49.270269853745745
2024-01-01,Sul,Paraná,Figueira,8144,129.769,62.75766939715957
2024-01-01,Nordeste,Piauí,Ilha Grande,9501,129.696,73.2559215396003
2024-01-01,Sul,Paraná,Nova América da Colina,3299,129.476,25.479625567672773
2024-01-01,Sudeste,São Paulo,São João das Duas Pontes,2622,129.462,20.2530472262131
2024-01-01,Sudeste,São Paulo,Indiana,5191,129.367,40.12615272828465
2024-01-01,Sul,Rio Grande do Sul,Sete de Setembro,1884,129.238,14.577755768427243
2024-01-01,Sul,Santa Catarina,Rodeio,13321,129.001,103.26276540491934
2024-01-01,Nordeste,Ceará,Palmácia,10339,128.896,80.21195382323735
